Production_Year,Month,States_In_Number,Variety_Rank,Modal Price,Import(Quantity in lakh bales of 170 kgs),Export(Quantity in lakh bales of 170 kgs)
2013,11,9,65,5231.75,14.59,101.43
2013,12,9,65,5199.166667,14.59,101.43
2014,1,9,65,5295,11.51,116.96
2015,10,9,65,4385,14.39,57.72
2015,11,9,65,4278.888889,14.39,57.72
2015,12,9,65,4200,14.39,57.72
2016,9,9,65,4638,22.79,69.07
2017,9,9,65,4446.5,30.94,58.21
2018,1,9,65,4634,15.8,67.59
2018,2,9,65,4791.111111,15.8,67.59
2018,3,9,65,4568.571429,15.8,67.59
2018,10,9,65,5050,15.8,67.59
2009,9,9,57,2637.6,10,35
2010,1,9,57,3197.92,6,83
2010,2,9,57,3159.9,6,83
2010,3,9,57,3060.631579,6,83
2010,10,9,57,4154.4,6,83
2011,1,9,57,4778.076923,2.38,76.5
2011,9,9,57,3634.285714,2.38,76.5
2011,10,9,57,4271.136364,2.38,76.5
2011,11,9,57,4113.75,2.38,76.5
2012,1,9,57,4504.375,7.51,129.57
2012,2,9,57,3892,7.51,129.57
2012,3,9,57,3720,7.51,129.57
2012,4,9,57,3770.3125,7.51,129.57
2012,5,9,57,4185.384615,7.51,129.57
2012,7,9,57,4179.166667,7.51,129.57
2012,8,9,57,4715.6,7.51,129.57
2012,9,9,57,3862.736842,7.51,129.57
2012,10,9,57,3918.8,7.51,129.57
2012,11,9,57,4140.227273,7.51,129.57
2012,12,9,57,4164.230769,7.51,129.57
2013,1,9,57,4127.5,14.59,101.43
2013,2,9,57,4373.611111,14.59,101.43
2013,3,9,57,4782.6,14.59,101.43
2013,4,9,57,4623.333333,14.59,101.43
2013,5,9,57,4605,14.59,101.43
2013,6,9,57,4835,14.59,101.43
2013,9,9,57,4984.6,14.59,101.43
2013,10,9,57,5154.375,14.59,101.43
2014,1,9,57,5387.142857,11.51,116.96
2014,2,9,57,5315.666667,11.51,116.96
2014,3,9,57,5256.666667,11.51,116.96
2014,4,9,57,5375.357143,11.51,116.96
2014,5,9,57,5814.166667,11.51,116.96
2014,9,9,57,4380.454545,11.51,116.96
2014,10,9,57,3996.25,11.51,116.96
2014,11,9,57,3952,11.51,116.96
2014,12,9,57,3942.176471,11.51,116.96
2015,1,9,57,3902.666667,14.39,57.72
2015,2,9,57,3835.85,14.39,57.72
2015,3,9,57,3964.791667,14.39,57.72
2015,4,9,57,4236,14.39,57.72
2015,5,9,57,4550,14.39,57.72
2015,9,9,57,4312.083333,14.39,57.72
2015,10,9,57,4440.833333,14.39,57.72
2015,11,9,57,4210.5,14.39,57.72
2015,12,9,57,4454.375,14.39,57.72
2016,1,9,57,4454,22.79,69.07
2016,2,9,57,4459.583333,22.79,69.07
2016,3,9,57,4447.142857,22.79,69.07
2011,10,9,70,4199.703704,2.38,76.5
2011,11,9,70,4033.8,2.38,76.5
2011,12,9,70,4055,2.38,76.5
2012,1,9,70,4427.366667,7.51,129.57
2012,2,9,70,4147.275862,7.51,129.57
2012,3,9,70,3927.466667,7.51,129.57
2012,4,9,70,3900.166667,7.51,129.57
2012,5,9,70,3798,7.51,129.57
2012,6,9,70,3859.4,7.51,129.57
2012,7,9,70,3961.666667,7.51,129.57
2012,8,9,70,4567.5,7.51,129.57
2012,9,9,70,4028.5,7.51,129.57
2012,10,9,70,3984.785714,7.51,129.57
2012,11,9,70,4137.321429,7.51,129.57
2012,12,9,70,4130.806452,7.51,129.57
2013,1,9,70,4070,14.59,101.43
2013,2,9,70,4047.814815,14.59,101.43
2013,3,9,70,4487.333333,14.59,101.43
2013,4,9,70,4317.142857,14.59,101.43
2013,5,9,70,4630,14.59,101.43
2013,9,9,70,4980.833333,14.59,101.43
2013,10,9,70,5185.741935,14.59,101.43
2013,11,9,70,5083.807692,14.59,101.43
2013,12,9,70,4907.068966,14.59,101.43
2014,1,9,70,5279.964286,11.51,116.96
2014,2,9,70,5316.346154,11.51,116.96
2014,3,9,70,5250.894737,11.51,116.96
2014,9,9,70,4236.8,11.51,116.96
2014,10,9,70,4082.92,11.51,116.96
2014,11,9,70,3830.461538,11.51,116.96
2014,12,9,70,3878.666667,11.51,116.96
2015,1,9,70,3964.136364,14.39,57.72
2015,2,9,70,3888.882353,14.39,57.72
2015,3,9,70,3967.857143,14.39,57.72
2015,9,9,70,4316.5,14.39,57.72
2015,10,9,70,4453.15,14.39,57.72
2015,12,9,70,4528.1,14.39,57.72
2016,1,9,70,4648.909091,22.79,69.07
2016,2,9,70,4487.8,22.79,69.07
2016,3,9,70,4400,22.79,69.07
2016,9,9,70,5048.434783,22.79,69.07
2016,10,9,70,4916.066667,22.79,69.07
2016,11,9,70,5075.241379,22.79,69.07
2016,12,9,70,5069.793103,22.79,69.07
2017,1,9,70,5556,30.94,58.21
2017,2,9,70,5895.04,30.94,58.21
2017,3,9,70,5980.6,30.94,58.21
2017,4,9,70,6020,30.94,58.21
2018,1,9,70,5162.259259,15.8,67.59
2018,2,9,70,4923.863636,15.8,67.59
2018,3,9,70,4782,15.8,67.59
2018,4,9,70,4691.833333,15.8,67.59
2018,5,9,70,4948.923077,15.8,67.59
2018,6,9,70,5551.666667,15.8,67.59
2018,7,9,70,5650,15.8,67.59
2018,9,9,70,5259.15,15.8,67.59
2018,10,9,70,5213.916667,15.8,67.59
2018,11,9,70,5413.307692,15.8,67.59
2018,12,9,70,5328.3125,15.8,67.59
2019,1,9,70,5360.75,35.37,43.54
2019,2,9,70,5393.333333,35.37,43.54
2020,1,9,70,5047.380952,15,47
2020,2,9,70,3941.666667,15,47
2020,3,9,70,4700,15,47
2020,9,9,70,4970,15,47
2011,10,9,65,4564.615385,2.38,76.5
2011,11,9,65,4699.692308,2.38,76.5
2011,12,9,65,4450,2.38,76.5
2012,1,9,65,4557.5,7.51,129.57
2012,2,9,65,4600,7.51,129.57
2012,3,9,65,3700,7.51,129.57
2012,10,9,65,5502.2,7.51,129.57
2012,11,9,65,5165.583333,7.51,129.57
2012,12,9,65,4565.384615,7.51,129.57
2013,1,9,65,4315,14.59,101.43
2013,2,9,65,4300,14.59,101.43
2013,9,9,65,4800,14.59,101.43
2013,10,9,65,4868.833333,14.59,101.43
2013,11,9,65,5189.444444,14.59,101.43
2013,12,9,65,5110,14.59,101.43
2014,2,9,65,5550,11.51,116.96
2014,10,9,65,5215.25,11.51,116.96
2014,11,9,65,4551.833333,11.51,116.96
2014,12,9,65,4277.75,11.51,116.96
2015,1,9,65,4458.333333,14.39,57.72
2015,9,9,65,4470,14.39,57.72
2015,10,9,65,4500,14.39,57.72
2015,12,9,65,4367.272727,14.39,57.72
2016,1,9,65,4560,22.79,69.07
2016,9,9,65,4418.555556,22.79,69.07
2016,10,9,65,4318.333333,22.79,69.07
2016,11,9,65,4255.041667,22.79,69.07
2016,12,9,65,4084.461538,22.79,69.07
2017,1,9,65,4820.545455,30.94,58.21
2017,2,9,65,5185.083333,30.94,58.21
2018,1,9,65,5870,15.8,67.59
2018,9,9,65,5462.125,15.8,67.59
2018,10,9,65,5538.2,15.8,67.59
2018,11,9,65,5780,15.8,67.59
2018,12,9,65,5535,15.8,67.59
2019,1,9,65,5450,35.37,43.54
2019,2,9,65,5475,35.37,43.54
2009,1,9,57,2638.185185,10,35
2009,2,9,57,2580.2,10,35
2009,4,9,57,2595.5,10,35
2009,8,9,57,2648.5,10,35
2009,9,9,57,2595.173913,10,35
2009,10,9,57,2749.904762,10,35
2009,11,9,57,3045.740741,10,35
2009,12,9,57,3325,10,35
2010,1,9,57,3124.458333,6,83
2010,2,9,57,3080.875,6,83
2010,3,9,57,2976.666667,6,83
2010,9,9,57,3547,6,83
2010,10,9,57,4193.666667,6,83
2010,11,9,57,4630.925926,6,83
2010,12,9,57,4600,6,83
2011,1,9,57,4905.322581,2.38,76.5
2011,2,9,57,6177.5,2.38,76.5
2011,3,9,57,5603.8,2.38,76.5
2011,5,9,57,2165,2.38,76.5
2011,9,9,57,3506.666667,2.38,76.5
2009,1,9,70,2606.695652,10,35
2009,2,9,70,2658.157895,10,35
2009,3,9,70,2697.25,10,35
2009,4,9,70,2877.444444,10,35
2010,1,9,70,3294.4,6,83
2010,2,9,70,3285.35,6,83
2010,3,9,70,3361.217391,6,83
2010,4,9,70,3565.8,6,83
2010,9,9,70,3836.285714,6,83
2010,10,9,70,4242.8,6,83
2010,11,9,70,4668,6,83
2011,1,9,70,5051.47619,2.38,76.5
2011,2,9,70,6324.214286,2.38,76.5
2011,3,9,70,6525,2.38,76.5
2011,9,9,70,3697.5,2.38,76.5
2011,10,9,70,4464.227273,2.38,76.5
2011,11,9,70,4188.933333,2.38,76.5
2012,1,9,70,4635.157895,7.51,129.57
2012,2,9,70,4402.071429,7.51,129.57
2012,3,9,70,4175.526316,7.51,129.57
2012,4,9,70,3881.285714,7.51,129.57
2012,5,9,70,4082.428571,7.51,129.57
2012,6,9,70,3993.333333,7.51,129.57
2012,9,9,70,3765.6,7.51,129.57
2012,10,9,70,4149.7,7.51,129.57
2012,11,9,70,4145.35,7.51,129.57
2012,12,9,70,4151.923077,7.51,129.57
2013,1,9,70,4598.5,14.59,101.43
2013,2,9,70,4449.625,14.59,101.43
2013,3,9,70,4936.444444,14.59,101.43
2013,4,9,70,4693.44,14.59,101.43
2013,5,9,70,4794.04,14.59,101.43
2013,6,9,70,4920.125,14.59,101.43
2013,9,9,70,5171.384615,14.59,101.43
2013,10,9,70,5274.5,14.59,101.43
2013,11,9,70,5166.666667,14.59,101.43
2013,12,9,70,4956.652174,14.59,101.43
2014,1,9,70,5380.08,11.51,116.96
2014,2,9,70,5396.666667,11.51,116.96
2014,3,9,70,5344.25,11.51,116.96
2014,4,9,70,5423.052632,11.51,116.96
2014,5,9,70,5806.5,11.51,116.96
2014,9,9,70,4341.6,11.51,116.96
2014,10,9,70,4343.230769,11.51,116.96
2014,11,9,70,3994.9375,11.51,116.96
2014,12,9,70,3928.3,11.51,116.96
2015,1,9,70,3993.809524,14.39,57.72
2015,2,9,70,3905.833333,14.39,57.72
2015,3,9,70,3973,14.39,57.72
2015,4,9,70,4388.133333,14.39,57.72
2015,5,9,70,4419.833333,14.39,57.72
2015,6,9,70,4425,14.39,57.72
2015,7,9,70,4411,14.39,57.72
2015,9,9,70,4365.6,14.39,57.72
2015,10,9,70,4496.333333,14.39,57.72
2015,11,9,70,4187.5,14.39,57.72
2015,12,9,70,4356.578947,14.39,57.72
2016,1,9,70,4629.952381,22.79,69.07
2016,2,9,70,4610.208333,22.79,69.07
2016,3,9,70,4594.266667,22.79,69.07
2016,4,9,70,4660,22.79,69.07
2016,9,9,70,5185.833333,22.79,69.07
2016,10,9,70,5075.75,22.79,69.07
2016,11,9,70,5079,22.79,69.07
2016,12,9,70,5094.833333,22.79,69.07
2017,1,9,70,5593.3,30.94,58.21
2017,2,9,70,5817,30.94,58.21
2017,3,9,70,5930.857143,30.94,58.21
2017,4,9,70,5726.210526,30.94,58.21
2017,5,9,70,5622.846154,30.94,58.21
2017,6,9,70,5345,30.94,58.21
2017,9,9,70,4409.8,30.94,58.21
2018,1,9,70,5163.75,15.8,67.59
2018,2,9,70,4994.052632,15.8,67.59
2018,3,9,70,4840.636364,15.8,67.59
2018,4,9,70,4735.666667,15.8,67.59
2018,5,9,70,5006.666667,15.8,67.59
2018,6,9,70,5283.333333,15.8,67.59
2018,9,9,70,5256.454545,15.8,67.59
2018,10,9,70,5250.925926,15.8,67.59
2018,11,9,70,5420.545455,15.8,67.59
2018,12,9,70,5298.956522,15.8,67.59
2019,1,9,70,5286.166667,35.37,43.54
2019,2,9,70,5315,35.37,43.54
2020,1,9,70,5238.75,15,47
2009,8,9,42,2745,10,35
2009,9,9,42,2632.04,10,35
2009,10,9,42,2756.913043,10,35
2009,11,9,42,3083.619048,10,35
2009,12,9,42,3290,10,35
2009,1,9,65,2824.375,10,35
2009,2,9,65,2925.5,10,35
2009,9,9,65,2600,10,35
2009,10,9,65,3320.5,10,35
2009,11,9,65,3201.285714,10,35
2009,12,9,65,2825,10,35
2010,1,9,65,2653,6,83
2010,2,9,65,2910.4,6,83
2010,3,9,65,2720,6,83
2010,9,9,65,3530,6,83
2010,10,9,65,3520.285714,6,83
2010,11,9,65,3912,6,83
2011,1,9,65,4637.5,2.38,76.5
2011,9,9,65,4101,2.38,76.5
2011,10,9,65,4364.7,2.38,76.5
2011,11,9,65,4421.615385,2.38,76.5
2012,1,9,65,4860,7.51,129.57
2012,4,9,65,3925,7.51,129.57
2012,10,9,65,5213.333333,7.51,129.57
2012,11,9,65,5057.285714,7.51,129.57
2013,9,9,65,4880,14.59,101.43
2013,10,9,65,4895,14.59,101.43
2013,11,9,65,5361,14.59,101.43
2013,12,9,65,5000,14.59,101.43
2014,11,9,65,4370,11.51,116.96
2014,12,9,65,4125,11.51,116.96
2015,9,9,65,4620,14.39,57.72
2015,10,9,65,4486.363636,14.39,57.72
2015,11,9,65,4236,14.39,57.72
2015,12,9,65,4285,14.39,57.72
2016,9,9,65,4411,22.79,69.07
2016,11,9,65,4203.666667,22.79,69.07
2016,12,9,65,4021.208333,22.79,69.07
2017,1,9,65,4614.2,30.94,58.21
2017,2,9,65,5024.611111,30.94,58.21
2017,3,9,65,5177.769231,30.94,58.21
2017,4,9,65,4990,30.94,58.21
2017,9,9,65,4300,30.94,58.21
2018,1,9,65,6031,15.8,67.59
2018,9,9,65,5581.2,15.8,67.59
2018,10,9,65,5461.5,15.8,67.59
2018,11,9,65,5778.75,15.8,67.59
2018,12,9,65,5491.6,15.8,67.59
2019,1,9,65,5505,35.37,43.54
2009,1,9,70,2786,10,35
2009,2,9,70,2728.2,10,35
2009,3,9,70,2752.2,10,35
2009,4,9,70,2950,10,35
2009,8,9,70,2746,10,35
2009,9,9,70,2666.576923,10,35
2009,10,9,70,2788.272727,10,35
2009,11,9,70,3107.958333,10,35
2009,12,9,70,3390,10,35
2010,1,9,70,3311.076923,6,83
2010,2,9,70,3294.5,6,83
2010,3,9,70,3382.56,6,83
2010,4,9,70,3478.818182,6,83
2010,9,9,70,3714.666667,6,83
2010,10,9,70,4130.25,6,83
2011,1,9,70,5071,2.38,76.5
2011,2,9,70,6453.521739,2.38,76.5
2011,3,9,70,6525,2.38,76.5
2011,4,9,70,6525,2.38,76.5
2011,9,9,70,3310.333333,2.38,76.5
2011,10,9,70,4347.095238,2.38,76.5
2011,11,9,70,4119.36,2.38,76.5
2011,12,9,70,4150,2.38,76.5
2012,1,9,70,4587.884615,7.51,129.57
2012,2,9,70,4399.809524,7.51,129.57
2012,3,9,70,4259.727273,7.51,129.57
2012,4,9,70,4042.333333,7.51,129.57
2012,5,9,70,4186.277778,7.51,129.57
2012,6,9,70,3979.272727,7.51,129.57
2012,7,9,70,4445.952381,7.51,129.57
2012,8,9,70,4581.944444,7.51,129.57
2012,9,9,70,4005.529412,7.51,129.57
2012,10,9,70,4161.88,7.51,129.57
2012,11,9,70,4266.130435,7.51,129.57
2012,12,9,70,4191.166667,7.51,129.57
2013,1,9,70,4162.6,14.59,101.43
2013,2,9,70,4485.043478,14.59,101.43
2013,3,9,70,4864.347826,14.59,101.43
2013,4,9,70,4716.176471,14.59,101.43
2013,5,9,70,4706.363636,14.59,101.43
2013,6,9,70,5019.65,14.59,101.43
2013,7,9,70,5144.545455,14.59,101.43
2013,9,9,70,5167.05,14.59,101.43
2013,10,9,70,5266.703704,14.59,101.43
2013,11,9,70,5185.956522,14.59,101.43
2013,12,9,70,5021,14.59,101.43
2014,1,9,70,5485.24,11.51,116.96
2014,2,9,70,5443.75,11.51,116.96
2014,3,9,70,5387.916667,11.51,116.96
2014,4,9,70,5487.85,11.51,116.96
2014,5,9,70,5754.761905,11.51,116.96
2014,6,9,70,5584.705882,11.51,116.96
2014,7,9,70,5679.166667,11.51,116.96
2014,8,9,70,4500,11.51,116.96
2014,9,9,70,4370.411765,11.51,116.96
2014,10,9,70,4174.6,11.51,116.96
2014,11,9,70,3969.125,11.51,116.96
2014,12,9,70,3986.5,11.51,116.96
2015,1,9,70,4140.153846,14.39,57.72
2015,2,9,70,4061.904762,14.39,57.72
2015,3,9,70,4249.96,14.39,57.72
2015,4,9,70,4564.458333,14.39,57.72
2015,5,9,70,4659.782609,14.39,57.72
2015,6,9,70,4416.0625,14.39,57.72
2015,9,9,70,4287.727273,14.39,57.72
2015,10,9,70,4504.8125,14.39,57.72
2015,11,9,70,4329.954545,14.39,57.72
2015,12,9,70,4514.24,14.39,57.72
2016,1,9,70,4743.434783,22.79,69.07
2016,2,9,70,4657.5,22.79,69.07
2016,3,9,70,4643.55,22.79,69.07
2016,4,9,70,4777.846154,22.79,69.07
2016,5,9,70,4947.055556,22.79,69.07
2016,6,9,70,5185.5,22.79,69.07
2016,9,9,70,5241.266667,22.79,69.07
2016,10,9,70,5124.411765,22.79,69.07
2016,11,9,70,5165.318182,22.79,69.07
2016,12,9,70,5205.64,22.79,69.07
2017,1,9,70,5818.26087,30.94,58.21
2017,2,9,70,5959.35,30.94,58.21
2017,3,9,70,6040.041667,30.94,58.21
2017,4,9,70,5862.8125,30.94,58.21
2017,5,9,70,5786.454545,30.94,58.21
2017,6,9,70,5417.714286,30.94,58.21
2017,9,9,70,4438.75,30.94,58.21
2018,1,9,70,5257.636364,15.8,67.59
2018,2,9,70,5094.6,15.8,67.59
2018,3,9,70,4924.782609,15.8,67.59
2018,4,9,70,4793.8,15.8,67.59
2018,5,9,70,4976.076923,15.8,67.59
2018,6,9,70,5596.052632,15.8,67.59
2018,7,9,70,5615,15.8,67.59
2018,8,9,70,5592.4,15.8,67.59
2018,9,9,70,5376.590909,15.8,67.59
2018,10,9,70,5291.423077,15.8,67.59
2018,11,9,70,5496.75,15.8,67.59
2018,12,9,70,5420.5,15.8,67.59
2019,1,9,70,5457.538462,35.37,43.54
2019,2,9,70,5441.25,35.37,43.54
2020,1,9,70,5316.619048,15,47
2020,2,9,70,5047.5,15,47
2020,3,9,70,5153.8,15,47
2009,1,9,65,3127.461538,10,35
2009,2,9,65,3025,10,35
2009,3,9,65,2761.85,10,35
2009,4,9,65,2841.666667,10,35
2009,8,9,65,2864,10,35
2009,9,9,65,2906.666667,10,35
2009,10,9,65,3376.157895,10,35
2009,11,9,65,3381.304348,10,35
2009,12,9,65,3295,10,35
2010,1,9,65,3056.666667,6,83
2010,2,9,65,2894.130435,6,83
2010,3,9,65,2773.954545,6,83
2010,4,9,65,2727,6,83
2010,9,9,65,3411.941176,6,83
2010,10,9,65,3553.5,6,83
2011,1,9,65,5150,2.38,76.5
2011,2,9,65,5892.333333,2.38,76.5
2011,3,9,65,6117.4,2.38,76.5
2011,4,9,65,6525,2.38,76.5
2011,9,9,65,3945.333333,2.38,76.5
2011,10,9,65,4734.714286,2.38,76.5
2011,11,9,65,4681.782609,2.38,76.5
2011,12,9,65,4551,2.38,76.5
2012,1,9,65,4871.2,7.51,129.57
2012,2,9,65,4408.95,7.51,129.57
2012,3,9,65,4244.875,7.51,129.57
2012,4,9,65,3980.6875,7.51,129.57
2012,5,9,65,3915,7.51,129.57
2012,6,9,65,3985,7.51,129.57
2012,7,9,65,4400,7.51,129.57
2012,8,9,65,4600,7.51,129.57
2012,9,9,65,4531,7.51,129.57
2012,10,9,65,5554.875,7.51,129.57
2012,11,9,65,5181.666667,7.51,129.57
2012,12,9,65,4524.782609,7.51,129.57
2013,1,9,65,4414.954545,14.59,101.43
2013,2,9,65,4349.846154,14.59,101.43
2013,3,9,65,4797.5,14.59,101.43
2013,4,9,65,4800,14.59,101.43
2013,5,9,65,4630,14.59,101.43
2013,9,9,65,4902.125,14.59,101.43
2013,10,9,65,4864.740741,14.59,101.43
2013,11,9,65,5212.952381,14.59,101.43
2013,12,9,65,5165.541667,14.59,101.43
2014,1,9,65,5452.5,11.51,116.96
2014,2,9,65,5422.083333,11.51,116.96
2014,3,9,65,4981.666667,11.51,116.96
2014,4,9,65,5426,11.51,116.96
2014,6,9,65,5200,11.51,116.96
2014,9,9,65,4470.4,11.51,116.96
2014,10,9,65,5248.615385,11.51,116.96
2014,11,9,65,4578.5,11.51,116.96
2014,12,9,65,4162.25,11.51,116.96
2015,1,9,65,4371.181818,14.39,57.72
2015,2,9,65,4275.2,14.39,57.72
2015,3,9,65,4298.375,14.39,57.72
2015,4,9,65,4577,14.39,57.72
2015,9,9,65,4412.153846,14.39,57.72
2015,10,9,65,4467.9375,14.39,57.72
2015,11,9,65,4370.105263,14.39,57.72
2015,12,9,65,4374.16,14.39,57.72
2016,1,9,65,4718.6,22.79,69.07
2016,2,9,65,4472.117647,22.79,69.07
2016,3,9,65,4472.875,22.79,69.07
2016,4,9,65,4450.5,22.79,69.07
2016,9,9,65,4367,22.79,69.07
2016,10,9,65,4307.214286,22.79,69.07
2016,11,9,65,4361.363636,22.79,69.07
2016,12,9,65,4235.24,22.79,69.07
2017,1,9,65,4957.909091,30.94,58.21
2017,2,9,65,5364.2,30.94,58.21
2017,3,9,65,5423,30.94,58.21
2017,4,9,65,5247.833333,30.94,58.21
2017,9,9,65,4615.428571,30.94,58.21
2018,1,9,65,6104.090909,15.8,67.59
2018,2,9,65,6155.25,15.8,67.59
2018,3,9,65,5778.75,15.8,67.59
2018,4,9,65,5325,15.8,67.59
2018,5,9,65,5225,15.8,67.59
2018,7,9,65,5550,15.8,67.59
2018,8,9,65,5786,15.8,67.59
2018,9,9,65,5570.235294,15.8,67.59
2018,10,9,65,5908,15.8,67.59
2018,11,9,65,5862.3,15.8,67.59
2018,12,9,65,5757.052632,15.8,67.59
2019,1,9,65,5767.777778,35.37,43.54
2019,2,9,65,5612.090909,35.37,43.54
2012,3,9,57,4261.25,7.51,129.57
2012,7,9,57,4750,7.51,129.57
2015,5,9,57,6525,14.39,57.72
2016,9,9,57,6000,22.79,69.07
2009,9,9,70,2702.863636,10,35
2009,10,9,70,2735.666667,10,35
2011,11,9,70,3935.25,2.38,76.5
2012,1,9,70,4256.769231,7.51,129.57
2012,2,9,70,4145.380952,7.51,129.57
2012,3,9,70,3851.416667,7.51,129.57
2012,4,9,70,3416.666667,7.51,129.57
2012,5,9,70,3948.823529,7.51,129.57
2012,7,9,70,4475,7.51,129.57
2012,8,9,70,4650,7.51,129.57
2012,9,9,70,3000,7.51,129.57
2012,10,9,70,3800,7.51,129.57
2012,11,9,70,4000.25,7.51,129.57
2012,12,9,70,4000,7.51,129.57
2013,1,9,70,3970,14.59,101.43
2013,3,9,70,4500,14.59,101.43
2013,4,9,70,4234.090909,14.59,101.43
2013,5,9,70,4418.4375,14.59,101.43
2013,6,9,70,4910,14.59,101.43
2013,7,9,70,4836,14.59,101.43
2013,8,9,70,5300,14.59,101.43
2013,9,9,70,4931.333333,14.59,101.43
2013,10,9,70,5046.294118,14.59,101.43
2013,11,9,70,4986.904762,14.59,101.43
2013,12,9,70,4643.75,14.59,101.43
2014,1,9,70,5059.066667,11.51,116.96
2014,2,9,70,5072.6,11.51,116.96
2014,3,9,70,5185.25,11.51,116.96
2014,9,9,70,4402.214286,11.51,116.96
2014,10,9,70,4070.875,11.51,116.96
2014,11,9,70,3746.578947,11.51,116.96
2014,12,9,70,3964.444444,11.51,116.96
2015,1,9,70,4014.583333,14.39,57.72
2015,2,9,70,3978.571429,14.39,57.72
2015,3,9,70,4086.409091,14.39,57.72
2015,4,9,70,4354.692308,14.39,57.72
2015,5,9,70,4400,14.39,57.72
2015,9,9,70,4302.5,14.39,57.72
2015,10,9,70,4482.1875,14.39,57.72
2015,11,9,70,4223.285714,14.39,57.72
2015,12,9,70,4284.1875,14.39,57.72
2016,1,9,70,4577.1875,22.79,69.07
2016,2,9,70,4489.0625,22.79,69.07
2016,3,9,70,4484.307692,22.79,69.07
2016,4,9,70,4537.5,22.79,69.07
2016,5,9,70,4900,22.79,69.07
2016,9,9,70,5487.285714,22.79,69.07
2016,10,9,70,4851.666667,22.79,69.07
2016,11,9,70,5073.75,22.79,69.07
2016,12,9,70,5075,22.79,69.07
2017,9,9,70,4450,30.94,58.21
2018,1,9,70,5108.333333,15.8,67.59
2018,2,9,70,5066.666667,15.8,67.59
2018,3,9,70,4840,15.8,67.59
2018,4,9,70,4685.714286,15.8,67.59
2018,5,9,70,4600,15.8,67.59
2018,8,9,70,5595,15.8,67.59
2018,9,9,70,5404.615385,15.8,67.59
2018,10,9,70,5204.384615,15.8,67.59
2018,11,9,70,5400,15.8,67.59
2018,12,9,70,5490,15.8,67.59
2020,1,9,70,5200,15,47
2020,2,9,70,5100,15,47
2020,3,9,70,5352.5,15,47
2020,9,9,70,5066.666667,15,47
2011,11,9,65,4774.833333,2.38,76.5
2012,4,9,65,2500,7.51,129.57
2012,5,9,65,3666.666667,7.51,129.57
2012,10,9,65,5300,7.51,129.57
2013,4,9,65,3500,14.59,101.43
2013,9,9,65,5068,14.59,101.43
2016,9,9,65,4820.375,22.79,69.07
2016,10,9,65,4948.833333,22.79,69.07
2016,11,9,65,4913.636364,22.79,69.07
2016,12,9,65,5115,22.79,69.07
2017,4,9,65,6000,30.94,58.21
2017,9,9,65,4333.333333,30.94,58.21
2018,2,9,65,5100,15.8,67.59
2018,9,9,65,5400,15.8,67.59
2018,10,9,65,5300,15.8,67.59
2011,3,9,57,6525,2.38,76.5
2011,4,9,57,6525,2.38,76.5
2013,3,9,57,4540,14.59,101.43
2013,5,9,57,4000,14.59,101.43
2014,11,9,57,3900,11.51,116.96
2015,2,9,57,4020,14.39,57.72
2015,11,9,57,4235,14.39,57.72
2016,9,9,57,4226.666667,22.79,69.07
2009,4,4,14,2200,10,35
2010,3,4,14,2500,6,83
2010,4,4,14,2400,6,83
2010,5,4,14,2393.75,6,83
2011,4,4,14,5100,2.38,76.5
2011,8,4,14,3725,2.38,76.5
2011,9,4,14,4550,2.38,76.5
2011,10,4,14,3315,2.38,76.5
2015,7,4,14,3000,14.39,57.72
2015,8,4,14,3700,14.39,57.72
2015,9,4,14,4400,14.39,57.72
2016,7,4,14,5000,22.79,69.07
2016,10,4,14,5200,22.79,69.07
2012,4,4,31,3475,7.51,129.57
2012,6,4,31,3525,7.51,129.57
2013,6,4,31,4212.5,14.59,101.43
2013,8,4,31,5400,14.59,101.43
2014,3,4,31,3883.333333,11.51,116.96
2014,4,4,31,3866.666667,11.51,116.96
2014,5,4,31,3725,11.51,116.96
2014,6,4,31,3600,11.51,116.96
2014,8,4,31,4850,11.51,116.96
2011,8,4,25,3708.928571,2.38,76.5
2011,9,4,25,4180.384615,2.38,76.5
2012,3,4,25,4400,7.51,129.57
2012,5,4,25,4000,7.51,129.57
2012,8,4,25,4823,7.51,129.57
2012,9,4,25,4736.666667,7.51,129.57
2012,10,4,25,4166.666667,7.51,129.57
2012,11,4,25,3200,7.51,129.57
2012,12,4,25,4000,7.51,129.57
2013,7,4,25,4900,14.59,101.43
2013,8,4,25,5033.333333,14.59,101.43
2015,8,4,25,4137.5,14.39,57.72
2015,9,4,25,4212.5,14.39,57.72
2015,7,4,46,2165,14.39,57.72
2010,8,4,67,3103.666667,6,83
2010,9,4,67,3358.333333,6,83
2010,10,4,67,3450,6,83
2010,11,4,67,3240,6,83
2011,1,4,67,3661,2.38,76.5
2012,3,4,67,3785,7.51,129.57
2012,7,4,67,4814.333333,7.51,129.57
2012,8,4,67,4716,7.51,129.57
2012,9,4,67,4350,7.51,129.57
2014,9,4,67,4632.5,11.51,116.96
2014,10,4,67,3600,11.51,116.96
2015,1,4,67,3500,14.39,57.72
2009,7,4,36,2813,10,35
2010,7,4,36,3153,6,83
2010,8,4,36,3103.666667,6,83
2010,9,4,36,3075.5,6,83
2011,7,4,36,3260.5,2.38,76.5
2011,8,4,36,3794.444444,2.38,76.5
2011,9,4,36,4386,2.38,76.5
2011,10,4,36,3950,2.38,76.5
2013,7,4,36,4800,14.59,101.43
